acquired_object_id,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquired_time_since_founded
c:16684,0,0,0,0,0,0,1,0,0,0,[1537.]
c:77161,0,0,0,0,0,0,1,0,0,0,[1539.]
c:12459,0,0,0,0,0,0,1,1,0,0,[1540.]
c:44372,0,0,0,0,0,0,1,0,0,0,[1541.]
c:9050,0,0,0,0,0,0,1,0,0,0,[1542.]
c:62187,0,0,0,0,0,0,1,0,0,0,[1542.]
c:5003,0,0,0,0,0,0,1,0,0,1,[1543.]
c:8668,0,0,0,0,0,0,1,0,0,0,[1543.]
c:27591,0,0,0,0,0,0,1,0,0,0,[1545.]
c:63677,0,0,0,0,0,0,1,0,0,0,[1545.]
c:12041,0,0,1,0,0,0,0,0,0,0,[1545.]
c:26151,0,0,0,0,0,0,1,0,0,0,[1546.]
c:41215,0,0,0,0,0,0,1,0,0,0,[1549.]
c:14456,0,0,0,0,0,0,1,0,1,0,[1549.]
c:50552,0,0,0,0,0,0,1,0,0,0,[1551.]
c:655,0,0,0,0,0,0,1,1,0,0,[1551.]
c:79092,0,0,0,0,0,0,1,0,0,0,[1551.]
c:2731,0,0,0,0,0,0,1,1,0,0,[1551.]
c:22856,0,0,0,0,0,0,1,0,0,0,[1552.]
c:40604,0,0,0,0,0,0,1,0,0,0,[1552.]
c:19679,0,0,0,0,0,0,1,0,0,0,[1552.]
c:29048,0,0,0,0,0,0,1,0,0,0,[1554.]
c:65468,0,0,0,0,0,0,1,0,1,0,[1555.]
c:45693,0,0,0,0,0,0,1,0,0,0,[1557.]
c:11042,0,0,0,0,0,0,1,0,0,0,[1557.]
c:22827,0,0,0,0,0,0,1,0,0,0,[1557.]
c:62992,0,0,0,0,0,0,1,0,0,0,[1557.]
c:10928,0,0,0,0,0,0,1,0,0,0,[1558.]
c:64717,0,0,0,0,0,0,1,0,0,0,[1562.]
c:51483,0,0,0,0,0,0,1,0,0,0,[1562.]
c:741,0,0,0,0,0,0,1,0,0,1,[1565.]
c:767,0,0,0,0,0,0,1,0,1,0,[1565.]
c:16398,0,0,0,0,0,0,1,0,0,0,[1566.]
c:2838,0,0,0,0,0,0,1,0,0,0,[1568.]
c:193652,0,0,0,0,0,0,1,0,0,0,[1570.]
c:26843,0,0,0,0,0,0,1,0,0,0,[1573.]
c:5662,0,0,0,0,0,0,1,1,0,0,[1573.]
c:26733,0,0,0,0,0,0,1,0,0,0,[1573.]
c:2889,0,0,0,0,0,0,1,0,0,1,[1575.]
c:156427,0,0,0,0,0,0,1,0,0,0,[1576.]
c:32185,0,0,0,0,0,0,1,0,0,0,[1581.]
c:10137,0,0,0,0,0,0,1,0,1,0,[1581.]
c:24172,0,0,0,0,0,0,1,0,1,0,[1581.]
c:151977,0,0,0,0,0,0,1,0,0,0,[1581.]
c:27006,0,0,0,0,0,0,1,0,0,0,[1582.]
c:155906,0,0,0,0,0,0,1,0,0,0,[1583.]
c:43183,0,0,0,0,0,0,1,1,0,0,[1583.]
c:17892,0,0,0,0,0,0,1,0,0,0,[1586.]
c:31794,0,0,0,0,0,0,1,0,0,0,[1586.]
c:63163,0,0,0,0,0,0,1,0,0,0,[1590.]
c:35068,0,0,0,0,0,0,1,0,0,0,[1590.]
c:54585,0,0,0,0,0,0,1,0,0,0,[1595.]
c:76407,0,0,0,0,0,0,1,0,0,0,[1596.]
c:4534,0,0,0,0,0,0,1,0,0,0,[1596.]
c:211535,0,0,0,0,0,0,1,0,0,0,[1596.]
c:54504,0,0,0,0,0,0,1,0,0,0,[1597.]
c:10821,0,0,0,0,0,0,1,0,0,0,[1599.]
c:12956,0,0,0,0,0,0,1,0,0,0,[1599.]
c:3134,0,0,0,0,0,0,1,1,0,0,[1600.]
c:213943,0,0,0,0,0,0,1,0,0,0,[1601.]
c:34943,0,0,0,0,0,0,1,0,0,0,[1601.]
c:705,0,0,0,0,0,0,1,0,0,0,[1607.]
c:6503,0,0,0,0,0,0,1,0,0,0,[1608.]
c:51021,0,0,0,0,0,0,1,0,0,0,[1609.]
c:78759,0,0,0,0,0,0,1,1,0,0,[1609.]
c:5983,0,0,0,0,0,0,1,1,0,0,[1609.]
c:14287,0,0,0,0,0,0,1,0,1,0,[1611.]
c:2798,0,0,0,0,0,0,1,0,0,0,[1611.]
c:28085,0,0,0,0,0,0,1,0,0,0,[1611.]
c:31303,0,0,0,0,0,0,1,0,0,0,[1612.]
c:605,0,0,0,0,0,0,1,1,0,0,[1613.]
c:78070,0,0,0,0,0,0,1,0,0,0,[1613.]
c:79810,0,0,0,0,0,0,1,0,0,0,[1613.]
c:1669,0,0,0,0,0,0,1,0,0,1,[1614.]
c:3348,0,0,0,0,0,0,1,0,0,1,[1614.]
c:38801,0,0,0,0,0,0,1,0,0,0,[1614.]
c:26644,0,0,0,0,0,0,1,0,0,0,[1615.]
c:76102,0,0,0,0,0,0,1,0,0,0,[1616.]
c:19854,0,0,0,0,0,0,1,0,0,0,[1619.]
c:27050,0,0,0,0,0,0,1,0,0,0,[1621.]
c:45598,0,0,0,0,0,0,1,0,0,0,[1623.]
c:4421,0,0,0,0,0,0,1,0,0,0,[1623.]
c:1042,0,0,0,0,0,0,1,0,0,0,[1627.]
c:25001,0,0,0,0,0,0,1,0,0,0,[1628.]
c:75838,0,0,0,0,0,0,1,0,0,0,[1629.]
c:25200,0,0,0,0,0,0,1,0,0,0,[1630.]
c:54077,0,0,0,0,0,0,1,0,0,1,[1630.]
c:229079,0,0,0,0,0,0,1,0,0,0,[1631.]
c:4373,0,0,0,0,0,0,1,0,0,0,[1632.]
c:21844,0,0,0,0,0,0,1,0,0,0,[1633.]
c:36151,0,0,0,0,0,0,1,0,0,0,[1634.]
c:12173,0,0,0,0,0,0,1,0,0,0,[1634.]
c:132313,0,0,0,0,0,0,1,0,1,0,[1635.]
c:11539,0,0,0,0,0,0,1,0,0,0,[1635.]
c:4453,0,0,0,0,0,0,1,0,0,0,[1638.]
c:16565,0,0,0,0,0,0,1,0,0,0,[1641.]
c:62190,0,0,0,0,0,0,1,0,0,0,[1641.]
c:65706,0,0,0,0,0,0,1,0,0,0,[1642.]
c:37947,0,0,0,0,0,0,1,0,1,0,[1642.]
c:32730,0,0,0,0,0,0,1,1,0,0,[1642.]
c:1695,0,0,0,0,0,0,1,0,1,0,[1643.]
c:69834,0,0,0,0,0,0,1,0,0,0,[1644.]
c:163217,0,0,0,0,0,0,1,0,0,0,[1644.]
c:43172,0,0,0,0,0,0,1,0,0,0,[1644.]
c:12071,0,0,0,0,0,0,1,0,0,0,[1646.]
c:28867,0,0,0,0,0,0,1,0,0,0,[1648.]
c:237053,0,0,0,0,0,0,1,0,0,0,[1652.]
c:16394,0,0,0,0,0,0,1,0,0,0,[1652.]
c:1498,0,0,0,0,0,0,1,0,0,0,[1653.]
c:79330,0,0,0,0,0,0,1,0,0,0,[1653.]
c:18126,0,0,0,0,0,0,1,0,0,0,[1654.]
c:29184,0,0,0,0,0,0,1,0,0,0,[1654.]
c:4106,0,0,0,0,0,0,1,0,0,0,[1654.]
c:38220,0,0,0,0,0,0,1,0,0,0,[1656.]
c:32008,0,0,0,0,0,0,1,0,0,0,[1656.]
c:26840,0,0,0,0,0,0,1,0,0,0,[1657.]
c:11948,0,0,0,0,0,0,1,1,0,0,[1657.]
c:63966,0,0,0,0,0,0,1,0,0,0,[1657.]
c:13777,0,0,0,0,0,0,1,1,0,0,[1659.]
c:18123,0,0,0,0,0,0,1,0,0,0,[1659.]
c:238970,0,0,0,0,0,0,1,0,0,0,[1659.]
c:2483,0,0,0,0,0,0,1,0,0,0,[1660.]
c:65916,0,0,0,0,0,0,1,0,0,0,[1660.]
c:83509,0,0,0,0,0,0,1,0,0,0,[1662.]
c:79582,0,0,0,0,0,0,1,0,0,0,[1663.]
c:72404,0,0,0,0,0,0,1,0,0,0,[1665.]
c:12468,0,0,0,0,0,0,1,0,0,0,[1667.]
c:453,0,0,0,0,0,0,1,0,0,0,[1668.]
c:40184,0,0,0,0,0,0,1,1,0,0,[1669.]
c:29093,0,0,0,0,0,0,1,0,0,0,[1670.]
c:25685,0,0,0,0,0,0,1,0,0,0,[1672.]
c:29618,0,0,0,0,0,0,1,0,0,0,[1673.]
c:52378,0,0,0,0,0,0,1,0,0,0,[1673.]
c:32502,0,0,0,0,0,0,1,0,0,0,[1673.]
c:58246,0,0,0,0,0,0,1,0,0,0,[1674.]
c:62644,0,0,0,0,0,0,1,0,0,0,[1675.]
c:36882,0,0,0,0,0,0,1,0,0,0,[1675.]
c:339,0,0,0,0,0,0,1,0,0,0,[1676.]
c:7438,0,0,0,0,0,0,1,0,0,0,[1677.]
c:19590,0,0,0,0,0,0,1,0,0,0,[1677.]
c:306,0,0,0,0,0,0,1,1,0,0,[1678.]
c:33198,0,0,0,0,0,0,1,0,0,0,[1679.]
c:216248,0,0,0,0,0,0,1,0,0,0,[1680.]
c:1628,0,0,0,0,0,0,1,0,0,0,[1680.]
c:28774,0,0,0,0,0,0,1,0,0,0,[1680.]
c:171017,0,0,0,0,0,0,1,0,0,0,[1684.]
c:247484,0,0,0,0,0,0,1,0,0,0,[1685.]
c:4961,0,0,0,0,0,0,1,0,0,0,[1687.]
c:163947,0,0,0,1,0,0,0,1,0,0,[1689.]
c:1880,0,0,0,0,0,0,1,0,0,0,[1689.]
c:29901,0,0,0,0,0,0,1,0,0,0,[1690.]
c:20714,0,0,0,0,0,0,1,0,0,0,[1691.]
c:26533,0,0,0,0,0,0,1,0,0,0,[1691.]
c:58237,0,0,0,0,0,0,1,0,0,0,[1693.]
c:58670,0,0,0,0,0,0,1,0,0,0,[1696.]
c:28491,0,0,0,0,0,0,1,0,0,0,[1698.]
c:5000,0,0,0,0,0,0,1,0,0,1,[1699.]
c:183726,0,0,0,0,0,0,1,0,0,0,[1699.]
c:2740,0,0,0,0,0,0,1,0,0,0,[1700.]
c:1419,0,0,0,0,0,0,1,0,0,0,[1701.]
c:6669,0,0,0,0,0,0,1,0,0,0,[1701.]
c:4505,0,0,0,0,0,0,1,0,0,0,[1701.]
c:259812,0,0,0,0,0,0,1,0,0,0,[1701.]
c:997,0,0,0,0,0,0,1,1,0,0,[1704.]
c:14147,0,0,0,0,0,0,1,0,1,0,[1704.]
c:301,0,0,0,0,0,0,1,0,0,0,[1704.]
c:151787,0,0,0,0,0,0,1,0,1,0,[1705.]
c:25017,0,0,0,0,0,0,1,0,0,0,[1708.]
c:33416,0,0,0,0,0,0,1,0,0,1,[1709.]
c:254759,0,0,0,0,0,0,1,0,0,0,[1711.]
c:43489,0,0,0,0,0,0,1,0,0,0,[1712.]
c:10179,0,0,0,0,0,0,1,0,0,0,[1713.]
c:61783,0,0,0,0,0,0,1,0,0,0,[1713.]
c:55539,0,0,0,0,0,0,1,0,0,0,[1713.]
c:10963,0,0,0,0,0,0,1,0,0,0,[1716.]
c:10963,0,0,0,0,0,0,1,0,0,0,[1716.]
c:2482,0,0,0,0,0,0,1,0,0,0,[1717.]
c:46060,0,0,0,0,0,0,1,0,0,0,[1717.]
c:975,0,0,0,0,0,0,1,0,0,0,[1722.]
c:23755,0,0,0,0,0,0,1,0,0,0,[1722.]
c:18056,0,0,0,0,0,0,1,0,0,0,[1723.]
c:25616,0,0,0,0,0,0,1,0,0,0,[1724.]
c:57393,0,0,0,0,0,0,1,0,0,0,[1725.]
c:27755,0,0,0,0,0,0,1,0,0,0,[1726.]
c:6687,0,0,0,0,0,0,1,0,0,0,[1727.]
c:28554,0,0,0,0,0,0,1,0,0,0,[1730.]
c:6356,0,0,0,0,0,0,1,0,0,0,[1733.]
c:22856,0,0,0,0,0,0,1,0,0,0,[1734.]
c:34282,0,0,0,0,0,0,1,0,0,0,[1734.]
c:30483,0,0,0,0,0,0,1,1,0,0,[1734.]
c:54588,0,0,0,0,0,0,1,0,0,0,[1735.]
c:7329,0,0,0,0,0,0,1,0,1,0,[1735.]
c:150762,0,0,0,1,0,0,0,1,0,0,[1736.]
c:21804,0,0,0,0,0,0,1,0,0,0,[1736.]
c:41435,0,0,0,0,0,0,1,0,0,0,[1738.]
c:967,0,0,0,0,0,0,1,0,0,0,[1738.]
c:14519,0,0,0,0,0,0,1,0,0,0,[1739.]
c:26554,0,0,0,0,0,0,1,0,0,0,[1740.]
c:1462,0,0,0,0,0,0,1,0,0,0,[1740.]
c:29564,0,0,0,0,0,0,1,0,0,0,[1740.]
c:71639,0,0,0,0,0,0,1,0,0,1,[1742.]
c:11484,0,0,0,0,0,0,1,0,0,0,[1743.]
c:971,0,0,0,0,0,0,1,1,0,0,[1745.]
c:46149,0,0,0,0,0,0,1,0,0,0,[1751.]
c:867,0,0,0,0,0,0,1,0,0,0,[1752.]
c:44071,0,0,0,0,0,0,1,0,0,0,[1755.]
c:14036,0,0,0,0,0,0,1,1,0,0,[1755.]
c:12613,0,0,0,0,0,0,1,1,0,0,[1755.]
c:4367,0,0,0,0,0,0,1,1,0,0,[1756.]
c:273967,0,0,0,0,0,0,1,0,0,0,[1756.]
c:15018,0,0,0,0,0,0,1,0,0,0,[1757.]
c:180663,0,0,0,0,0,0,1,1,0,0,[1758.]
c:62302,0,0,0,0,0,0,1,0,0,0,[1758.]
c:69198,0,0,0,0,0,0,1,0,0,0,[1760.]
c:81381,0,0,0,0,0,0,1,0,0,0,[1764.]
c:1301,0,0,0,0,0,0,1,0,0,0,[1765.]
c:42864,0,0,0,0,0,0,1,0,0,0,[1765.]
c:37881,0,0,0,0,0,0,1,0,0,0,[1765.]
c:21211,0,0,0,0,0,0,1,0,0,0,[1766.]
c:921,0,0,0,0,0,0,1,0,0,0,[1768.]
c:33583,0,0,0,0,0,0,1,0,0,0,[1769.]
c:2957,0,0,0,0,0,0,1,0,0,0,[1774.]
c:13533,0,0,0,0,0,0,1,1,0,0,[1775.]
c:7032,0,0,0,0,0,0,1,0,0,0,[1775.]
c:28879,0,0,0,0,0,0,1,0,0,0,[1776.]
c:177753,0,0,0,0,0,0,1,0,0,0,[1778.]
c:2437,0,0,0,0,0,0,1,0,0,0,[1778.]
c:78746,0,0,0,0,0,0,1,0,0,0,[1781.]
c:1350,0,0,0,0,0,0,1,0,0,0,[1782.]
c:2808,0,0,0,0,0,0,1,0,0,0,[1786.]
c:6300,0,0,0,0,0,0,1,0,0,0,[1794.]
c:26851,0,0,0,0,0,0,1,0,0,0,[1795.]
c:20662,0,0,0,0,0,0,1,0,0,0,[1795.]
c:42223,0,0,0,0,0,0,1,1,0,0,[1795.]
c:24338,0,0,0,0,0,0,1,0,0,0,[1795.]
c:7391,0,0,0,0,0,0,1,1,0,0,[1795.]
c:1745,0,0,0,0,0,0,1,0,0,0,[1795.]
c:19575,0,0,0,0,0,0,1,0,0,0,[1796.]
c:58900,0,0,0,0,0,0,1,0,0,0,[1796.]
c:26732,0,0,0,0,0,0,1,1,0,0,[1799.]
c:8676,0,0,0,0,0,0,1,0,0,0,[1800.]
c:58559,0,0,0,0,0,0,1,1,0,0,[1800.]
c:44881,0,0,0,0,0,0,1,0,0,0,[1802.]
c:142814,0,0,0,0,0,0,1,0,0,0,[1804.]
c:12440,0,0,0,0,0,0,1,0,0,0,[1807.]
c:93,0,0,0,0,0,0,1,0,0,0,[1810.]
c:27057,0,0,0,0,0,0,1,0,0,0,[1811.]
c:41192,0,0,0,0,0,0,1,0,0,0,[1812.]
c:60,0,0,0,0,0,0,1,0,0,0,[1814.]
c:38253,0,0,0,0,0,0,1,0,0,1,[1815.]
c:12621,0,0,0,0,0,0,1,0,0,0,[1816.]
c:1959,0,0,0,0,0,0,1,0,0,0,[1816.]
c:10527,0,0,0,0,0,0,1,0,0,0,[1816.]
c:29253,0,0,0,0,0,0,1,0,0,0,[1817.]
c:16343,0,0,0,0,0,0,1,0,0,0,[1818.]
c:14847,0,0,0,0,0,0,1,0,0,0,[1820.]
c:37215,0,0,0,0,0,0,1,0,0,0,[1820.]
c:56097,0,0,0,0,0,0,1,0,0,0,[1820.]
c:178439,0,0,0,0,0,0,1,0,0,0,[1820.]
c:9782,0,0,0,0,0,0,1,0,0,0,[1824.]
c:2226,0,0,0,0,0,0,1,0,1,0,[1824.]
c:211223,0,0,0,0,0,0,1,0,0,0,[1826.]
c:531,0,0,0,0,0,0,1,0,0,0,[1826.]
c:1030,0,0,0,0,0,0,1,0,0,0,[1826.]
c:142265,0,0,0,0,0,0,1,0,0,0,[1827.]
c:17433,0,0,0,0,0,0,1,1,0,0,[1827.]
c:3180,0,0,0,0,0,0,1,1,0,0,[1827.]
c:65922,0,0,0,0,0,0,1,1,0,0,[1828.]
c:140,0,0,0,0,0,0,1,0,0,0,[1831.]
c:3413,0,0,0,0,0,0,1,1,0,0,[1831.]
c:27438,0,0,0,0,0,0,1,0,0,0,[1832.]
c:39364,0,0,0,0,0,0,1,0,0,0,[1832.]
c:42497,0,0,0,0,0,0,1,0,0,0,[1833.]
c:34970,0,0,0,0,0,0,1,0,0,0,[1834.]
c:40747,0,0,0,0,0,0,1,0,0,0,[1835.]
c:1069,0,0,0,0,0,0,1,0,0,0,[1836.]
c:39656,0,0,0,0,0,0,1,0,0,0,[1836.]
c:16994,0,0,0,0,0,0,1,0,0,0,[1840.]
c:23050,0,0,0,0,0,0,1,0,0,0,[1841.]
c:6531,0,0,0,0,0,0,1,0,0,0,[1842.]
c:1716,0,0,0,0,0,0,1,0,0,0,[1843.]
c:26579,0,0,0,0,0,0,1,0,0,0,[1844.]
c:9470,0,0,0,0,0,0,1,0,0,0,[1845.]
c:40588,0,0,0,0,0,0,1,0,0,0,[1850.]
c:19537,0,0,0,0,0,0,1,0,0,0,[1850.]
c:20050,0,0,0,0,0,0,1,1,0,0,[1850.]
c:58596,0,0,0,0,0,0,1,1,0,0,[1851.]
c:25755,0,0,0,0,0,0,1,0,0,0,[1851.]
c:13472,0,0,0,0,0,0,1,0,0,0,[1853.]
c:31115,0,0,0,0,0,0,1,0,0,0,[1853.]
c:7912,0,0,0,0,0,0,1,0,0,0,[1856.]
c:24290,0,0,0,0,0,0,1,0,0,1,[1862.]
c:26427,0,0,0,0,0,0,1,0,0,0,[1866.]
c:50920,0,0,0,0,0,0,1,0,0,0,[1868.]
c:26114,0,0,0,0,0,0,1,0,0,0,[1868.]
c:38078,0,0,0,0,0,0,1,0,0,0,[1869.]
c:2676,0,0,0,0,0,0,1,1,0,0,[1869.]
c:19234,0,0,0,0,0,0,1,1,0,0,[1871.]
c:25024,0,0,0,0,0,0,1,1,0,0,[1872.]
c:3853,0,0,0,0,0,0,1,0,0,0,[1875.]
c:18061,0,0,1,0,0,0,0,1,0,0,[1876.]
c:61699,0,0,0,0,0,0,1,0,0,0,[1877.]
c:26219,0,0,0,0,0,0,1,0,0,0,[1877.]
c:2955,0,0,0,0,0,0,1,1,0,0,[1877.]
c:48413,0,0,0,0,0,0,1,0,0,0,[1878.]
c:52870,0,0,0,0,0,0,1,0,0,0,[1878.]
c:3644,0,0,0,0,0,0,1,0,0,0,[1878.]
c:9036,0,0,0,0,0,0,1,0,1,0,[1879.]
c:8400,0,0,0,0,0,0,1,0,0,0,[1880.]
c:45233,0,0,0,0,0,0,1,1,0,0,[1880.]
c:2683,0,0,0,0,0,0,1,0,0,0,[1882.]
c:16145,0,0,0,0,0,0,1,0,0,0,[1883.]
c:3850,0,0,0,0,0,0,1,0,0,0,[1883.]
c:30152,0,0,0,0,0,0,1,0,0,0,[1884.]
c:24562,0,0,0,0,0,0,1,0,0,0,[1884.]
c:73518,0,0,0,0,0,0,1,0,0,0,[1885.]
c:23476,0,0,0,0,0,0,1,0,0,0,[1885.]
c:70237,0,0,0,0,0,0,1,0,0,0,[1886.]
c:27090,0,0,0,0,0,0,1,0,0,1,[1886.]
c:8527,0,0,0,0,0,0,1,0,0,0,[1888.]
c:44493,0,0,0,0,0,0,1,0,0,0,[1888.]
c:1439,0,0,0,0,0,0,1,0,0,0,[1889.]
c:524,0,0,0,0,0,0,1,1,0,0,[1889.]
c:25108,0,0,0,0,0,0,1,0,0,0,[1890.]
c:39561,0,0,0,0,0,0,1,0,0,0,[1891.]
c:140680,0,0,0,0,0,0,1,0,0,0,[1891.]
c:18962,0,0,0,0,0,0,1,0,1,0,[1891.]
c:20672,0,0,0,0,0,0,1,1,0,0,[1893.]
c:33639,0,0,0,0,0,0,1,1,0,0,[1893.]
c:18161,0,0,0,0,0,0,1,0,0,0,[1897.]
c:51239,0,0,0,0,0,0,1,0,0,0,[1898.]
c:62148,0,0,0,0,0,0,1,0,0,0,[1901.]
c:31182,0,0,0,0,0,0,1,0,0,0,[1903.]
c:11396,0,0,0,0,0,0,1,0,0,0,[1903.]
c:169216,0,0,0,0,0,0,1,0,0,0,[1903.]
c:3634,0,0,0,0,0,0,1,0,0,0,[1907.]
c:28456,0,0,0,0,0,0,1,0,0,0,[1909.]
c:529,0,0,1,0,0,0,0,1,0,0,[1911.]
c:153534,0,0,0,0,0,0,1,0,0,0,[1915.]
c:16925,0,0,0,0,0,0,1,1,0,0,[1916.]
c:20846,0,0,0,0,0,0,1,0,0,0,[1917.]
c:26646,0,0,0,0,0,0,1,0,0,0,[1917.]
c:651,0,0,0,0,0,0,1,0,0,0,[1918.]
c:39877,0,0,0,0,0,0,1,0,0,0,[1919.]
c:8538,0,0,0,0,0,0,1,1,0,0,[1920.]
c:399,0,0,0,0,0,0,1,0,0,1,[1922.]
c:200,0,0,0,0,0,0,1,0,0,0,[1923.]
c:10818,0,0,0,0,0,0,1,0,0,0,[1924.]
c:19277,0,0,0,0,0,0,1,0,0,0,[1924.]
c:34097,0,0,0,0,0,0,1,1,0,0,[1925.]
c:1465,0,0,0,0,0,0,1,1,0,0,[1927.]
c:39023,0,0,0,0,0,0,1,0,0,0,[1929.]
c:143157,0,0,0,0,0,0,1,0,0,0,[1929.]
c:62283,0,0,0,0,0,0,1,0,0,0,[1930.]
c:220,0,0,0,0,0,0,1,0,0,0,[1930.]
c:24790,0,0,0,0,0,0,1,0,0,0,[1932.]
c:128,0,0,0,0,0,0,1,0,0,0,[1933.]
c:499,0,0,0,0,0,0,1,0,0,0,[1935.]
c:10672,0,0,0,0,0,0,1,0,0,0,[1937.]
c:11307,0,0,0,0,0,0,1,0,0,0,[1938.]
c:6736,0,0,0,0,0,0,1,1,0,0,[1939.]
c:1674,0,0,0,0,0,0,1,0,1,0,[1940.]
c:21883,0,0,0,0,0,0,1,0,0,0,[1941.]
c:662,0,0,0,0,0,0,1,0,0,0,[1942.]
c:9581,0,0,0,0,0,0,1,0,1,0,[1942.]
c:13,0,0,0,0,0,0,1,0,0,0,[1944.]
c:132,0,0,0,0,0,0,1,1,0,0,[1946.]
c:13846,0,0,0,0,0,0,1,0,0,0,[1946.]
c:20488,0,0,0,0,0,0,1,1,0,0,[1946.]
c:70586,0,0,0,0,0,0,1,0,0,0,[1947.]
c:1473,0,0,0,0,0,0,1,0,0,0,[1947.]
c:32187,0,0,0,0,0,0,1,0,0,0,[1947.]
c:23961,0,0,0,0,0,0,1,0,0,0,[1947.]
c:19208,0,0,0,0,0,0,1,0,0,0,[1947.]
c:26891,0,0,0,0,0,0,1,0,0,0,[1948.]
c:3214,0,0,0,0,0,0,1,0,0,0,[1950.]
c:6592,0,0,0,0,0,0,1,0,0,0,[1950.]
c:1896,0,0,0,0,0,0,1,0,0,0,[1951.]
c:428,0,0,0,0,0,0,1,0,0,0,[1954.]
c:17774,0,0,0,0,0,0,1,0,0,0,[1955.]
c:16555,0,0,0,0,0,0,1,0,0,0,[1955.]
c:52349,0,0,0,0,0,0,1,0,1,0,[1956.]
c:30286,0,0,0,0,0,0,1,0,0,0,[1956.]
c:20451,0,0,0,0,0,0,1,0,1,0,[1957.]
c:39411,0,0,0,0,0,0,1,0,0,0,[1958.]
c:2060,0,0,0,0,0,0,1,0,0,0,[1959.]
c:17809,0,0,0,0,0,0,1,0,0,0,[1960.]
c:666,0,0,0,0,0,0,1,1,0,0,[1960.]
c:37922,0,0,0,0,0,0,1,0,0,0,[1961.]
c:211417,0,0,0,0,0,0,1,0,0,0,[1962.]
c:1236,0,0,0,0,0,0,1,0,0,0,[1964.]
c:72280,0,0,0,0,0,0,1,0,0,1,[1965.]
c:28435,0,0,0,0,0,0,1,0,0,0,[1966.]
c:27037,0,0,0,0,0,0,1,0,0,0,[1968.]
c:48273,0,0,0,0,0,0,1,0,0,0,[1968.]
c:431,0,0,0,0,0,0,1,0,0,0,[1969.]
c:65807,0,0,0,0,0,0,1,0,0,0,[1970.]
c:62287,0,0,0,0,0,0,1,0,0,0,[1972.]
c:26685,0,0,0,0,0,0,1,1,0,0,[1973.]
c:45810,0,0,0,0,0,0,1,1,0,0,[1973.]
c:30343,0,0,0,0,0,0,1,0,0,0,[1975.]
c:12957,0,0,0,0,0,0,1,1,0,0,[1977.]
c:64627,0,0,0,0,0,0,1,0,0,0,[1977.]
c:39325,0,0,0,0,0,0,1,0,0,0,[1978.]
c:3825,0,0,0,0,0,0,1,0,0,0,[1978.]
c:5215,0,0,0,0,0,0,1,0,0,0,[1979.]
c:32128,0,0,0,0,0,0,1,1,0,0,[1981.]
c:14346,0,0,0,0,0,0,1,0,0,0,[1982.]
c:24984,0,0,0,0,0,0,1,0,0,0,[1982.]
c:26706,0,0,0,0,0,0,1,0,0,0,[1985.]
c:49698,0,0,0,0,0,0,1,0,0,0,[1986.]
c:15155,0,0,0,0,0,0,1,0,0,0,[1986.]
c:19597,0,0,0,0,0,0,1,0,0,0,[1988.]
c:142,0,0,0,0,0,0,1,0,0,0,[1988.]
c:61425,0,0,0,0,0,0,1,0,0,0,[1990.]
c:14593,0,0,0,0,0,0,1,0,0,0,[1990.]
c:143374,0,0,0,0,0,0,1,0,0,0,[1991.]
c:63165,0,0,0,0,0,0,1,0,0,0,[2000.]
c:9905,0,0,0,0,0,0,1,0,0,0,[2000.]
c:96,0,0,0,0,0,0,1,0,0,0,[2001.]
c:7306,0,0,1,0,0,0,0,1,0,0,[2002.]
c:69524,0,0,0,0,0,0,1,0,0,0,[2002.]
c:51068,0,0,0,0,0,0,1,1,0,0,[2002.]
c:59376,0,0,0,0,0,0,1,0,0,0,[2003.]
c:22291,0,0,0,0,0,0,1,1,0,0,[2004.]
c:437,0,0,0,0,0,0,1,0,0,0,[2005.]
c:27,0,0,0,0,0,0,1,0,0,0,[2005.]
c:148332,0,0,0,0,0,0,1,0,1,0,[2007.]
c:201,0,0,0,0,0,0,1,1,0,0,[2008.]
c:1705,0,0,0,0,0,0,1,0,0,0,[2008.]
c:66220,0,0,0,0,0,0,1,0,0,0,[2008.]
c:234223,0,0,0,0,0,0,1,0,0,0,[2009.]
c:26543,0,0,0,0,0,0,1,0,0,0,[2013.]
c:28482,0,0,0,0,0,0,1,0,0,0,[2016.]
c:23095,0,0,0,0,0,0,1,0,0,0,[2016.]
c:139752,0,0,0,0,0,0,1,0,0,0,[2016.]
c:236453,0,0,0,0,0,0,1,0,0,0,[2017.]
c:61740,0,0,0,0,0,0,1,0,0,0,[2017.]
c:8100,0,0,0,0,0,0,1,0,0,0,[2017.]
c:15848,0,0,0,0,0,0,1,0,0,0,[2017.]
c:67063,0,0,0,0,0,0,1,0,0,0,[2018.]
c:63023,0,0,0,0,0,0,1,0,0,0,[2019.]
c:64725,0,0,0,0,0,0,1,0,0,0,[2020.]
c:31709,0,0,0,0,0,0,1,0,0,0,[2022.]
c:144,0,0,0,0,0,0,1,0,0,0,[2022.]
c:832,0,0,0,0,0,0,1,0,0,0,[2022.]
c:12524,0,0,0,0,0,0,1,0,0,0,[2022.]
c:238587,0,0,0,0,0,0,1,0,0,0,[2024.]
c:63053,0,0,0,0,0,0,1,0,0,0,[2025.]
c:2902,0,0,0,0,0,0,1,0,0,0,[2025.]
